ticker,close,date,high,low,month,open,volume
ONGC,267.5,27-06-2024 05:30,268.1,263.5,2024-06,267.4,22830930
CIPLA,1480.9,27-06-2024 05:30,1486.2,1465.3,2024-06,1481,2792582
BPCL,304.85,27-06-2024 05:30,307,296.05,2024-06,298.8,12487595
BRITANNIA,5430.3,27-06-2024 05:30,5450,5382.15,2024-06,5388.8,357573
SBILIFE,1463.45,27-06-2024 05:30,1473.65,1437.55,2024-06,1445,1492222
HINDALCO,685.25,27-06-2024 05:30,687.7,672.1,2024-06,678,7135387
HEROMOTOCO,5485.2,27-06-2024 05:30,5510,5421,2024-06,5459.9,874237
AXISBANK,1288.95,27-06-2024 05:30,1310,1280,2024-06,1310,22311393
HDFCBANK,1696.15,27-06-2024 05:30,1713,1686.6,2024-06,1696.1,27537325
BAJAJ-AUTO,9417.45,27-06-2024 05:30,9564.65,9365.65,2024-06,9564.65,637626
SBIN,848.95,28-06-2024 05:30,864,844,2024-06,846.9,23636388
BAJFINANCE,7115.55,28-06-2024 05:30,7226,7105.3,2024-06,7165,829584
TITAN,3404.2,28-06-2024 05:30,3419.9,3366.35,2024-06,3380.6,1005498
ITC,424.9,28-06-2024 05:30,428,423.5,2024-06,425.5,17866326
TCS,3904.15,28-06-2024 05:30,3960,3897.85,2024-06,3917.8,2731571
LT,3548.45,28-06-2024 05:30,3575.95,3538.1,2024-06,3540,3141514
TATACONSUM,1083.98,28-06-2024 05:30,1090.45,1071.68,2024-06,1072.27,1115623
RELIANCE,1565.4,28-06-2024 05:30,1581,1531.03,2024-06,1531.03,28957336
HCLTECH,1459.6,28-06-2024 05:30,1468.7,1442,2024-06,1468,4943575
JSWSTEEL,931.5,28-06-2024 05:30,949.4,928.75,2024-06,943.15,2402672
ULTRACEMCO,11667.9,28-06-2024 05:30,11779,11469.85,2024-06,11699.9,684790
POWERGRID,330.95,28-06-2024 05:30,337.35,329.6,2024-06,333,21676594
INFY,1566.75,28-06-2024 05:30,1588.5,1564.25,2024-06,1572.55,8197544
TRENT,5479.85,28-06-2024 05:30,5509,5358.55,2024-06,5360,970080
AIRTEL,1444.05,28-06-2024 05:30,1536.25,1436.65,2024-06,1536.25,29145832
TATAMOTORS,989.75,28-06-2024 05:30,998.5,972.55,2024-06,975,23025267
WIPRO,514.85,28-06-2024 05:30,516.3,505.85,2024-06,512,8202916
TECHM,1430.35,28-06-2024 05:30,1453,1426.65,2024-06,1441,2222285
NTPC,378.35,28-06-2024 05:30,389.5,376.7,2024-06,377.95,25141039
HINDUNILVR,2473.05,28-06-2024 05:30,2490.5,2462.85,2024-06,2463,2129791
APOLLOHOSP,6185.7,28-06-2024 05:30,6222.5,6145.15,2024-06,6222.5,334692
M&M,2866.65,28-06-2024 05:30,2896,2855,2024-06,2855,2548169
GRASIM,2670.45,28-06-2024 05:30,2678.95,2587.2,2024-06,2635.95,1495266
ICICIBANK,1199.6,28-06-2024 05:30,1227,1196.35,2024-06,1227,12507092
ADANIENT,3177.15,28-06-2024 05:30,3211.95,3157,2024-06,3190,960905
ADANIPORTS,1478.1,28-06-2024 05:30,1494,1445,2024-06,1480,11534763
BEL,305.9,28-06-2024 05:30,309.8,302.75,2024-06,306,24256902
BAJAJFINSV,1588.15,28-06-2024 05:30,1622,1583.1,2024-06,1603.1,2058302
EICHERMOT,4672.95,28-06-2024 05:30,4733.95,4655.3,2024-06,4713.8,939279
COALINDIA,473.15,28-06-2024 05:30,476,468,2024-06,470,8302706
MARUTI,12033.85,28-06-2024 05:30,12201.5,12004.15,2024-06,12184.95,1160395
INDUSINDBK,1464.5,28-06-2024 05:30,1491,1460.5,2024-06,1491,6425323
ASIANPAINT,2917.05,28-06-2024 05:30,2932,2862.2,2024-06,2865,1206712
TATASTEEL,174.01,28-06-2024 05:30,177.1,173.57,2024-06,174.17,37521949
HDFCLIFE,595.05,28-06-2024 05:30,599.8,590,2024-06,594,3646272
DRREDDY,1280.47,28-06-2024 05:30,1284,1250.21,2024-06,1251.09,5118295
SUNPHARMA,1520.85,28-06-2024 05:30,1538.95,1515.6,2024-06,1520,2634599
KOTAKBANK,1802.5,28-06-2024 05:30,1847.95,1798.9,2024-06,1822.2,4969007
SHRIRAMFIN,2911.5,28-06-2024 05:30,2969.3,2900,2024-06,2951.05,1201091
NESTLEIND,2551.65,28-06-2024 05:30,2573.7,2528.3,2024-06,2533.75,1182033
ONGC,274.2,28-06-2024 05:30,275.45,268.35,2024-06,269,19532912
CIPLA,1480.8,28-06-2024 05:30,1492.2,1476.05,2024-06,1486.3,2087765
BPCL,303.95,28-06-2024 05:30,306.6,301.55,2024-06,305.85,9077880
BRITANNIA,5475.55,28-06-2024 05:30,5490,5416.25,2024-06,5435,215576
SBILIFE,1491.95,28-06-2024 05:30,1498.8,1450,2024-06,1450.1,1533271
HINDALCO,693.55,28-06-2024 05:30,697.5,686,2024-06,690.25,6101211
HEROMOTOCO,5579.6,28-06-2024 05:30,5605.25,5452.1,2024-06,5500,539635
AXISBANK,1265.25,28-06-2024 05:30,1289.9,1261.6,2024-06,1283.1,7167069
HDFCBANK,1683.8,28-06-2024 05:30,1706.6,1679,2024-06,1697.6,13238023
BAJAJ-AUTO,9501.65,28-06-2024 05:30,9523.7,9382.25,2024-06,9465,237516
SBIN,841.95,01-07-2024 05:30,850.5,839.95,2024-07,849.35,10967797
BAJFINANCE,7276.75,01-07-2024 05:30,7304,7075,2024-07,7075,772745
TITAN,3431.45,01-07-2024 05:30,3435,3381.5,2024-07,3382,1001832
ITC,429.05,01-07-2024 05:30,430.25,424.65,2024-07,426.3,12894747
TCS,3978.2,01-07-2024 05:30,4001.7,3884,2024-07,3884,2658723
LT,3526.55,01-07-2024 05:30,3541.4,3514,2024-07,3535.2,2961120
TATACONSUM,1081.11,01-07-2024 05:30,1083.98,1074.64,2024-07,1076.72,758280
RELIANCE,1560.15,01-07-2024 05:30,1579.4,1555.68,2024-07,1562.53,7724306
HCLTECH,1468.85,01-07-2024 05:30,1478.6,1455,2024-07,1465,3723295
JSWSTEEL,943.9,01-07-2024 05:30,947.5,931.6,2024-07,935,2562034
ULTRACEMCO,11904.65,01-07-2024 05:30,12031.6,11667.9,2024-07,11669,520339
POWERGRID,329.6,01-07-2024 05:30,331.75,325.25,2024-07,331,11959181
INFY,1590.8,01-07-2024 05:30,1599.9,1559.5,2024-07,1559.5,6801771
TRENT,5515.65,01-07-2024 05:30,5555,5380,2024-07,5500,544030
AIRTEL,1454,01-07-2024 05:30,1466.8,1449.25,2024-07,1450,6011806
TATAMOTORS,1002.05,01-07-2024 05:30,1005.5,985.2,2024-07,989.75,14006105
WIPRO,527.35,01-07-2024 05:30,535.8,514.1,2024-07,517.9,15378764
TECHM,1472.1,01-07-2024 05:30,1478.5,1424.15,2024-07,1430.35,3837301
NTPC,369.75,01-07-2024 05:30,382,367.8,2024-07,381.75,23389211
HINDUNILVR,2505.1,01-07-2024 05:30,2523,2450.1,2024-07,2461.05,3312865
APOLLOHOSP,6140.5,01-07-2024 05:30,6180,6108.45,2024-07,6180,374933
M&M,2875.85,01-07-2024 05:30,2894.05,2838.25,2024-07,2841,1718501
GRASIM,2726.4,01-07-2024 05:30,2743.9,2662.05,2024-07,2666.2,1098168
ICICIBANK,1211.85,01-07-2024 05:30,1215.35,1192.05,2024-07,1199.6,8636894
ADANIENT,3183.8,01-07-2024 05:30,3193.15,3157.55,2024-07,3179.95,832170
ADANIPORTS,1474.5,01-07-2024 05:30,1491.4,1471.6,2024-07,1483,3372730
BEL,307.65,01-07-2024 05:30,312.5,305.85,2024-07,310.95,39495237
BAJAJFINSV,1580.2,01-07-2024 05:30,1590.95,1578,2024-07,1588.2,2444681
EICHERMOT,4635.55,01-07-2024 05:30,4729.45,4626,2024-07,4640,1364796
COALINDIA,474.8,01-07-2024 05:30,476.3,471.25,2024-07,473.35,8579861
MARUTI,12108.65,01-07-2024 05:30,12260,12005.55,2024-07,12045,1134926
INDUSINDBK,1456.9,01-07-2024 05:30,1469,1452.95,2024-07,1468.95,3166439
ASIANPAINT,2927.8,01-07-2024 05:30,2939,2888,2024-07,2889.3,1104110
TATASTEEL,174.07,01-07-2024 05:30,175.99,173.51,2024-07,174.5,27807688
HDFCLIFE,600.75,01-07-2024 05:30,603.05,589.6,2024-07,590.15,3342913
DRREDDY,1270.74,01-07-2024 05:30,1296,1267.43,2024-07,1286,2251925
SUNPHARMA,1520.1,01-07-2024 05:30,1530,1503.85,2024-07,1520.85,1451094
KOTAKBANK,1808.1,01-07-2024 05:30,1813.15,1790,2024-07,1802.5,2901510
SHRIRAMFIN,2924.25,01-07-2024 05:30,2942,2902.05,2024-07,2902.05,1334666
NESTLEIND,2568.1,01-07-2024 05:30,2591.1,2557,2024-07,2559.8,924514
ONGC,272.95,01-07-2024 05:30,275.8,271.6,2024-07,275,11750972
CIPLA,1479.1,01-07-2024 05:30,1493.7,1472.2,2024-07,1484.95,1313651
BPCL,304.55,01-07-2024 05:30,306.85,303.3,2024-07,305.7,4793023
BRITANNIA,5476.5,01-07-2024 05:30,5489.15,5431.05,2024-07,5475.05,223560
SBILIFE,1501.85,01-07-2024 05:30,1511.9,1481.9,2024-07,1491.95,788569
HINDALCO,689.85,01-07-2024 05:30,701.85,688.4,2024-07,699,4870114
HEROMOTOCO,5603.1,01-07-2024 05:30,5728.3,5585,2024-07,5595,1018344
AXISBANK,1261.9,01-07-2024 05:30,1273,1256.45,2024-07,1273,5797015
HDFCBANK,1705.2,01-07-2024 05:30,1707.3,1680,2024-07,1680,10593512
BAJAJ-AUTO,9532.4,01-07-2024 05:30,9693.95,9505,2024-07,9505,289355
SBIN,826.15,02-07-2024 05:30,846.3,823.15,2024-07,844,21142840
BAJFINANCE,7165.6,02-07-2024 05:30,7275.95,7122,2024-07,7275,1281027
TITAN,3399.65,02-07-2024 05:30,3450,3385.3,2024-07,3446,878947
ITC,425.5,02-07-2024 05:30,430.65,422.55,2024-07,430,10763335
TCS,4017.4,02-07-2024 05:30,4023.4,3982.55,2024-07,3993.6,2307449
LT,3626.5,02-07-2024 05:30,3634,3535.05,2024-07,3535.05,5087748
TATACONSUM,1091.43,02-07-2024 05:30,1096.37,1066.74,2024-07,1082.54,2001313
RELIANCE,1565.18,02-07-2024 05:30,1573.5,1557,2024-07,1569.5,7749246
HCLTECH,1480.8,02-07-2024 05:30,1492.45,1473,2024-07,1475,3811366
JSWSTEEL,938.25,02-07-2024 05:30,953.7,936.5,2024-07,945,1936180
ULTRACEMCO,11853.95,02-07-2024 05:30,12078,11800,2024-07,11944,422173
POWERGRID,330.8,02-07-2024 05:30,334.4,328.05,2024-07,330.05,12684459
INFY,1621.05,02-07-2024 05:30,1633.8,1586.5,2024-07,1596.2,10493173
TRENT,5535.9,02-07-2024 05:30,5568.55,5460,2024-07,5515,428098
AIRTEL,1418.95,02-07-2024 05:30,1473.4,1417,2024-07,1462,7792632
TATAMOTORS,981.3,02-07-2024 05:30,1005,979.1,2024-07,1004.05,12284132
WIPRO,538.2,02-07-2024 05:30,545,528.3,2024-07,529.3,18138484
TECHM,1472.15,02-07-2024 05:30,1498,1470,2024-07,1480,2092643
NTPC,370.4,02-07-2024 05:30,372.6,365.15,2024-07,372.6,13702830
HINDUNILVR,2485.15,02-07-2024 05:30,2515,2479.35,2024-07,2515,1305210
APOLLOHOSP,6097.6,02-07-2024 05:30,6163.75,6077,2024-07,6134.75,436037
M&M,2865.15,02-07-2024 05:30,2891,2850,2024-07,2890.2,1507890
GRASIM,2742.95,02-07-2024 05:30,2762.7,2717,2024-07,2717,942834
ICICIBANK,1190.6,02-07-2024 05:30,1217,1185.55,2024-07,1217,16153925
ADANIENT,3153.2,02-07-2024 05:30,3207.8,3131.05,2024-07,3179.85,1490844
ADANIPORTS,1474.85,02-07-2024 05:30,1489.6,1455.05,2024-07,1479.5,5368562
BEL,306.1,02-07-2024 05:30,309,303,2024-07,309,23974162
BAJAJFINSV,1579.75,02-07-2024 05:30,1585,1561.1,2024-07,1580.2,2572175
EICHERMOT,4625.75,02-07-2024 05:30,4699.1,4592.9,2024-07,4635.9,865321
COALINDIA,479.1,02-07-2024 05:30,485,473.35,2024-07,478,14629287
MARUTI,12042.6,02-07-2024 05:30,12149.95,11995,2024-07,12149.95,687181
INDUSINDBK,1429.45,02-07-2024 05:30,1460.45,1420.65,2024-07,1457.4,4644571
ASIANPAINT,2925.6,02-07-2024 05:30,2936,2912,2024-07,2927.8,1064295
TATASTEEL,174.54,02-07-2024 05:30,175.75,173.6,2024-07,174.47,33359495
HDFCLIFE,589.8,02-07-2024 05:30,603.75,586.5,2024-07,603.7,6477279
DRREDDY,1274.05,02-07-2024 05:30,1276.19,1256.85,2024-07,1269,1819075
SUNPHARMA,1524.05,02-07-2024 05:30,1534.9,1508.25,2024-07,1514,1336816
KOTAKBANK,1769.6,02-07-2024 05:30,1820.95,1737.1,2024-07,1820.95,9625017
SHRIRAMFIN,2824.9,02-07-2024 05:30,2940,2815.65,2024-07,2927,2527745
NESTLEIND,2544.45,02-07-2024 05:30,2588,2533.15,2024-07,2585.4,581100
ONGC,274.85,02-07-2024 05:30,279.8,271.5,2024-07,273.2,24470518
CIPLA,1488.65,02-07-2024 05:30,1492.75,1479.25,2024-07,1480,1191962
BPCL,304.4,02-07-2024 05:30,308.25,302.2,2024-07,304,5553786
BRITANNIA,5401.65,02-07-2024 05:30,5500,5384.3,2024-07,5500,163333
SBILIFE,1494.9,02-07-2024 05:30,1510.35,1468.1,2024-07,1507,1462260
HINDALCO,694.75,02-07-2024 05:30,703.3,688.4,2024-07,689.9,5482768
HEROMOTOCO,5567.1,02-07-2024 05:30,5674,5500,2024-07,5670,689851
AXISBANK,1253.4,02-07-2024 05:30,1267.85,1238.25,2024-07,1265,9945447
HDFCBANK,1730.6,02-07-2024 05:30,1734.9,1702.75,2024-07,1715,22960845
BAJAJ-AUTO,9401.25,02-07-2024 05:30,9532.4,9381.1,2024-07,9520,287884
SBIN,839.95,03-07-2024 05:30,843.85,825,2024-07,829,23598009
BAJFINANCE,7258.8,03-07-2024 05:30,7284.65,7170,2024-07,7189.95,836393
TITAN,3360.25,03-07-2024 05:30,3426.95,3341.9,2024-07,3420.8,980605
ITC,428.3,03-07-2024 05:30,429.65,425.5,2024-07,426.1,7159756
TCS,3965.25,03-07-2024 05:30,4026.1,3955,2024-07,4020,1821198
LT,3614.35,03-07-2024 05:30,3650.5,3605,2024-07,3650.35,1923801
TATACONSUM,1132.28,03-07-2024 05:30,1134.5,1098.4,2024-07,1100.32,4352691
RELIANCE,1552.43,03-07-2024 05:30,1575,1542.78,2024-07,1566.33,9049620
HCLTECH,1481,03-07-2024 05:30,1489,1471.2,2024-07,1489,2070876
JSWSTEEL,950.4,03-07-2024 05:30,953.4,939.05,2024-07,939.5,1369238
ULTRACEMCO,11872.1,03-07-2024 05:30,11899,11761.95,2024-07,11855.25,206171
POWERGRID,335.15,03-07-2024 05:30,336.9,329.1,2024-07,331.1,9369793
INFY,1627.4,03-07-2024 05:30,1636,1606,2024-07,1625,7269965
TRENT,5494.1,03-07-2024 05:30,5577.75,5460.05,2024-07,5560,355297
AIRTEL,1419.85,03-07-2024 05:30,1432.4,1408.45,2024-07,1427.95,8261388
TATAMOTORS,975.65,03-07-2024 05:30,987.35,973.5,2024-07,984.95,7346258
WIPRO,539,03-07-2024 05:30,545.45,535.5,2024-07,541.9,8024692
TECHM,1479.8,03-07-2024 05:30,1485,1461,2024-07,1479.95,896602
NTPC,372.65,03-07-2024 05:30,374.25,368.65,2024-07,370.55,9207317
HINDUNILVR,2510.35,03-07-2024 05:30,2519.85,2474.3,2024-07,2486.65,1406405
APOLLOHOSP,6192.7,03-07-2024 05:30,6217.75,6079.05,2024-07,6132.25,188203
M&M,2877.95,03-07-2024 05:30,2895,2865.1,2024-07,2871,1019710
GRASIM,2742.35,03-07-2024 05:30,2761.4,2730.65,2024-07,2750.75,537119
ICICIBANK,1201.6,03-07-2024 05:30,1215.85,1179.45,2024-07,1196.85,22330897
ADANIENT,3190.95,03-07-2024 05:30,3194.55,3147.75,2024-07,3158,1152522
ADANIPORTS,1510.65,03-07-2024 05:30,1514,1470.8,2024-07,1479.8,4435563
BEL,314.5,03-07-2024 05:30,315.45,305.75,2024-07,307,44919849
BAJAJFINSV,1594.15,03-07-2024 05:30,1597.5,1573.6,2024-07,1583,892102
EICHERMOT,4692.3,03-07-2024 05:30,4703.75,4638.1,2024-07,4643.65,257361
COALINDIA,484.95,03-07-2024 05:30,487.65,479.4,2024-07,481.9,7244652
MARUTI,12123.65,03-07-2024 05:30,12150,11960,2024-07,12115,467532
INDUSINDBK,1455.5,03-07-2024 05:30,1458,1421.9,2024-07,1438.9,5907225
ASIANPAINT,2925.55,03-07-2024 05:30,2948.95,2916,2024-07,2929.7,925189
TATASTEEL,176.37,03-07-2024 05:30,176.88,174.4,2024-07,174.54,29090492
HDFCLIFE,596.15,03-07-2024 05:30,598.85,590.5,2024-07,592.4,2134587
DRREDDY,1285.18,03-07-2024 05:30,1305.16,1273.03,2024-07,1274.8,2913200
SUNPHARMA,1533.95,03-07-2024 05:30,1536.25,1498.3,2024-07,1519.35,1061099
KOTAKBANK,1810.7,03-07-2024 05:30,1815.85,1752.2,2024-07,1765.8,8981003
SHRIRAMFIN,2850.45,03-07-2024 05:30,2885,2805.55,2024-07,2840,1589120
NESTLEIND,2551.5,03-07-2024 05:30,2569.55,2540.7,2024-07,2550.1,315956
ONGC,274.7,03-07-2024 05:30,277.7,274,2024-07,276,9125400
CIPLA,1483.75,03-07-2024 05:30,1500,1474.6,2024-07,1494,1061247
BPCL,306.6,03-07-2024 05:30,307.45,303,2024-07,305.5,4355165
BRITANNIA,5449.1,03-07-2024 05:30,5498,5389.8,2024-07,5421.75,211361
SBILIFE,1496.35,03-07-2024 05:30,1506.95,1486.2,2024-07,1503,527776
HINDALCO,691.65,03-07-2024 05:30,703,683.4,2024-07,698.9,5875690
HEROMOTOCO,5579.75,03-07-2024 05:30,5627.95,5553.05,2024-07,5599.9,329072
AXISBANK,1280,03-07-2024 05:30,1288.6,1243.6,2024-07,1260,15171347
HDFCBANK,1768.65,03-07-2024 05:30,1794,1764.65,2024-07,1791,61608901
BAJAJ-AUTO,9422.4,03-07-2024 05:30,9554.95,9384.6,2024-07,9474,318120
SBIN,839.3,04-07-2024 05:30,844.9,834.3,2024-07,843,13372587
BAJFINANCE,7107.05,04-07-2024 05:30,7325,7100,2024-07,7301.05,1897977
TITAN,3336,04-07-2024 05:30,3369.9,3330,2024-07,3365,741143
ITC,429.05,04-07-2024 05:30,431.5,427.05,2024-07,430,9127340
TCS,4020.95,04-07-2024 05:30,4047.35,3982.1,2024-07,3999.85,2518001
LT,3573.3,04-07-2024 05:30,3644,3565.8,2024-07,3616.1,1851947
TATACONSUM,1121.26,04-07-2024 05:30,1140.62,1119.39,2024-07,1133.46,2087885
RELIANCE,1554.03,04-07-2024 05:30,1567.5,1550.8,2024-07,1557,6837176
HCLTECH,1522.35,04-07-2024 05:30,1534.55,1485,2024-07,1485,6822557
JSWSTEEL,944.35,04-07-2024 05:30,959.4,943,2024-07,950.4,1384884
ULTRACEMCO,11760.05,04-07-2024 05:30,11936.85,11721.55,2024-07,11885,227230
POWERGRID,335,04-07-2024 05:30,338.7,333.9,2024-07,337,12878827
INFY,1650.65,04-07-2024 05:30,1660,1628,2024-07,1628.2,8008311
TRENT,5597.45,04-07-2024 05:30,5620,5493.75,2024-07,5548,440575
AIRTEL,1423.05,04-07-2024 05:30,1441.1,1411.5,2024-07,1418,9570938
TATAMOTORS,998.2,04-07-2024 05:30,1004,979.6,2024-07,984,12139832
WIPRO,530.7,04-07-2024 05:30,548.8,529.1,2024-07,541.4,9762316
TECHM,1459.15,04-07-2024 05:30,1492,1453.3,2024-07,1482,1322999
NTPC,372.95,04-07-2024 05:30,380.85,371.75,2024-07,373.9,14916930
HINDUNILVR,2495.95,04-07-2024 05:30,2536.85,2492.9,2024-07,2515.05,1977010
APOLLOHOSP,6225.05,04-07-2024 05:30,6244,6161,2024-07,6200.95,222050
M&M,2902.8,04-07-2024 05:30,2922,2885.05,2024-07,2890,1502213
GRASIM,2734.85,04-07-2024 05:30,2752.75,2717.05,2024-07,2748,446631
ICICIBANK,1233,04-07-2024 05:30,1234.95,1214.3,2024-07,1229,15275791
ADANIENT,3144.25,04-07-2024 05:30,3194.45,3138.05,2024-07,3192,1055391
ADANIPORTS,1503.65,04-07-2024 05:30,1520,1494.35,2024-07,1514.65,2980840
BEL,317.35,04-07-2024 05:30,318.5,313.05,2024-07,317.4,35591681
BAJAJFINSV,1585.7,04-07-2024 05:30,1610,1580.8,2024-07,1610,1450706
EICHERMOT,4689.5,04-07-2024 05:30,4725,4662,2024-07,4692.3,313153
COALINDIA,489.55,04-07-2024 05:30,492.8,485.3,2024-07,488.75,7796954
MARUTI,12089.6,04-07-2024 05:30,12210,12071.8,2024-07,12135,299684
INDUSINDBK,1442.85,04-07-2024 05:30,1457.85,1436.2,2024-07,1455.45,3010077
ASIANPAINT,2934.9,04-07-2024 05:30,2968.45,2923,2024-07,2940,968666
TATASTEEL,176.29,04-07-2024 05:30,178.19,175.82,2024-07,177,29504744
HDFCLIFE,603.95,04-07-2024 05:30,607.3,594.3,2024-07,596,5028421
DRREDDY,1295.87,04-07-2024 05:30,1308.4,1274.02,2024-07,1286,1744245
SUNPHARMA,1557.9,04-07-2024 05:30,1571,1526,2024-07,1535,2630823
KOTAKBANK,1833.85,04-07-2024 05:30,1838.55,1801.3,2024-07,1806.6,5068893
SHRIRAMFIN,2833.75,04-07-2024 05:30,2868,2820,2024-07,2867.95,791663
NESTLEIND,2545.15,04-07-2024 05:30,2565,2542.05,2024-07,2560,313676
ONGC,277.05,04-07-2024 05:30,278.9,273.05,2024-07,275,13444669
CIPLA,1480.75,04-07-2024 05:30,1488.95,1467,2024-07,1477.75,1498413
BPCL,303,04-07-2024 05:30,308.5,301.95,2024-07,306.6,6607472
BRITANNIA,5426.25,04-07-2024 05:30,5487.35,5397.55,2024-07,5454.95,138170
SBILIFE,1507.75,04-07-2024 05:30,1518.85,1492.25,2024-07,1496.4,1363288
HINDALCO,691.85,04-07-2024 05:30,705.75,690.55,2024-07,697.7,5924057
HEROMOTOCO,5558.35,04-07-2024 05:30,5603.95,5530.6,2024-07,5594,676316
AXISBANK,1280.9,04-07-2024 05:30,1293,1268.5,2024-07,1288,4817380
HDFCBANK,1727.15,04-07-2024 05:30,1759.75,1724.85,2024-07,1759.75,22924329
BAJAJ-AUTO,9460.85,04-07-2024 05:30,9499,9420.35,2024-07,9479.9,234656
SBIN,859.75,05-07-2024 05:30,861.25,837,2024-07,838,24873722
BAJFINANCE,7138,05-07-2024 05:30,7149.9,7077,2024-07,7134,931079
TITAN,3269.35,05-07-2024 05:30,3332,3257,2024-07,3332,2001382
ITC,433.65,05-07-2024 05:30,434,427.6,2024-07,429,12929586
TCS,4011.8,05-07-2024 05:30,4026.75,3988,2024-07,4010,1668616
LT,3627.15,05-07-2024 05:30,3638,3568,2024-07,3573.3,1635209
TATACONSUM,1123.44,05-07-2024 05:30,1136.82,1118.79,2024-07,1121.46,1265895
RELIANCE,1588.63,05-07-2024 05:30,1598.5,1548,2024-07,1553.83,12269710
HCLTECH,1519.4,05-07-2024 05:30,1529.25,1505.55,2024-07,1523,3061687
JSWSTEEL,954.05,05-07-2024 05:30,956,945.2,2024-07,948,1583550
ULTRACEMCO,11690.15,05-07-2024 05:30,11824.55,11620.25,2024-07,11796.55,425987
POWERGRID,339.4,05-07-2024 05:30,339.9,332.85,2024-07,335,10894118
INFY,1647.45,05-07-2024 05:30,1665.85,1633.35,2024-07,1651.45,7065022
TRENT,5619.9,05-07-2024 05:30,5644.45,5535,2024-07,5560,362427
AIRTEL,1429.7,05-07-2024 05:30,1433.6,1416.85,2024-07,1422.5,4881198
TATAMOTORS,993.65,05-07-2024 05:30,1006.6,989.95,2024-07,1005,9050375
WIPRO,535.1,05-07-2024 05:30,536.5,529.45,2024-07,531.35,5188045
TECHM,1461.35,05-07-2024 05:30,1470,1449.95,2024-07,1467,1334838
NTPC,379.8,05-07-2024 05:30,381.25,371,2024-07,374.35,15946104
HINDUNILVR,2547,05-07-2024 05:30,2554,2495.95,2024-07,2495.95,1754286
APOLLOHOSP,6328.55,05-07-2024 05:30,6342.85,6159,2024-07,6201,350300
M&M,2880.6,05-07-2024 05:30,2886,2840,2024-07,2886,1966103
GRASIM,2748,05-07-2024 05:30,2755.7,2720.4,2024-07,2730,372709
ICICIBANK,1233.4,05-07-2024 05:30,1242.6,1220.85,2024-07,1225,9535575
ADANIENT,3147.9,05-07-2024 05:30,3158.55,3123.95,2024-07,3143.9,663988
ADANIPORTS,1500.45,05-07-2024 05:30,1509.5,1493.9,2024-07,1508,2111633
BEL,324.05,05-07-2024 05:30,326.8,314.5,2024-07,317.65,63125211
BAJAJFINSV,1579.6,05-07-2024 05:30,1590.7,1570.1,2024-07,1587,1070592
EICHERMOT,4737.3,05-07-2024 05:30,4748.8,4698.6,2024-07,4700.05,258687
COALINDIA,491.5,05-07-2024 05:30,493.3,486.9,2024-07,489.5,5754517
MARUTI,12104.05,05-07-2024 05:30,12137.45,12021.9,2024-07,12069.15,406926
INDUSINDBK,1434.25,05-07-2024 05:30,1449.7,1426,2024-07,1437,4216309
ASIANPAINT,2935.9,05-07-2024 05:30,2946.9,2913.1,2024-07,2937.15,817429
TATASTEEL,174.71,05-07-2024 05:30,176.2,173.4,2024-07,176.2,38123217
HDFCLIFE,607.35,05-07-2024 05:30,608.8,600.65,2024-07,606.2,3493050
DRREDDY,1304,05-07-2024 05:30,1309.43,1291.21,2024-07,1295.87,1139175
SUNPHARMA,1568.4,05-07-2024 05:30,1574.75,1557,2024-07,1562,2481046
KOTAKBANK,1852.7,05-07-2024 05:30,1857.95,1818.45,2024-07,1820,3465653
SHRIRAMFIN,2865.85,05-07-2024 05:30,2872.25,2814.3,2024-07,2835,1232669
NESTLEIND,2574.15,05-07-2024 05:30,2579.6,2532.5,2024-07,2550.6,791513
ONGC,288.2,05-07-2024 05:30,289.3,276.5,2024-07,277.25,39781962
CIPLA,1509.9,05-07-2024 05:30,1516,1486,2024-07,1487,2188675
BPCL,306.65,05-07-2024 05:30,307.2,302,2024-07,303,7684768
BRITANNIA,5546.8,05-07-2024 05:30,5554.5,5433.95,2024-07,5445.95,172330
SBILIFE,1529.4,05-07-2024 05:30,1531.95,1505.45,2024-07,1507.75,961676
HINDALCO,699.15,05-07-2024 05:30,702.5,693.5,2024-07,694,5174673
HEROMOTOCO,5558.05,05-07-2024 05:30,5597,5382.6,2024-07,5558.35,613329
AXISBANK,1287.05,05-07-2024 05:30,1295.4,1270.9,2024-07,1272,8593502
HDFCBANK,1648.1,05-07-2024 05:30,1685,1642.2,2024-07,1685,41121274
BAJAJ-AUTO,9635.8,05-07-2024 05:30,9660,9493.3,2024-07,9522,608628
SBIN,856.25,08-07-2024 05:30,865,853.5,2024-07,859.75,10359800
BAJFINANCE,7098.25,08-07-2024 05:30,7147.65,7047,2024-07,7144.95,677705
TITAN,3156.2,08-07-2024 05:30,3204,3126.1,2024-07,3204,5323920
ITC,443.6,08-07-2024 05:30,444.55,433.65,2024-07,435.15,20521107
TCS,3993.2,08-07-2024 05:30,4031.25,3978.05,2024-07,4022,1758882
LT,3632,08-07-2024 05:30,3645.7,3594,2024-07,3640.1,1706210
TATACONSUM,1136.67,08-07-2024 05:30,1149.71,1122.05,2024-07,1124.03,1934629
RELIANCE,1600.9,08-07-2024 05:30,1608.8,1582.53,2024-07,1589,9500806
HCLTECH,1533.4,08-07-2024 05:30,1540,1506.2,2024-07,1528,2939620
